,0
statistical_model,XGB
imputer,KnnImputer
oversampler,SMOTE
encoder,BackwardDifferenceEncoder
search_space_size,351
total_exe_time,0 days 00:05:16.894589
test_balanced_accuracy,0.7064329232472502
test_accuracy,0.8380132285036815
test_precision,0.6653027823240589
test_recall,0.47767332549941244
test_f1,0.5560875512995895
test_matthews_corrcoef,0.46971600445784034
test_specificity,0.935192520995088
test_sensitivity,0.47767332549941244
test_f_2,0.5062266500622665
test_f_half,0.6168437025796661
test_gmean,0.6683685521371444
params,"{'preprocessing__categorical__encoding__verbose': 0, 'preprocessing__categorical__encoding__return_df': True, 'preprocessing__categorical__encoding__drop_invariant': False, 'oversampling__sampling_strategy': 'auto', 'oversampling__random_state': 666, 'oversampling__n_jobs': -1, 'oversampling__k_neighbors': 7, 'imputing__num_neighbors': 13, 'classifying__random_state': 666, 'classifying__n_estimators': 100, 'classifying__max_depth': 3, 'classifying__learning_rate': 0.1}"
mean_fit_time,13.0536682545
std_fit_time,0.023437615500001563
mean_score_time,132.93537806
std_score_time,0.01333083299999771
split0_test_balanced_accuracy,0.7041121500825025
split1_test_balanced_accuracy,0.6940815363843604
mean_test_balanced_accuracy,0.6990968432334315
std_test_balanced_accuracy,0.005015306849071033
rank_test_balanced_accuracy,1
split0_test_accuracy,0.837701936450198
split1_test_accuracy,0.8340644056916657
mean_test_accuracy,0.8358831710709318
std_test_accuracy,0.0018187653792661185
rank_test_accuracy,1
split0_test_precision,0.6669039145907474
split1_test_precision,0.6605166051660517
mean_test_precision,0.6637102598783996
std_test_precision,0.0031936547123478376
rank_test_precision,1
split0_test_recall,0.47180261832829806
split1_test_recall,0.45065458207452164
mean_test_recall,0.4612286002014098
std_test_recall,0.010574018126888213
rank_test_recall,1
split0_test_f1,0.5526393394278974
split1_test_f1,0.535767734211314
mean_test_f1,0.5442035368196056
std_test_f1,0.008435802608291743
rank_test_f1,1
split0_test_matthews_corrcoef,0.4672548098575575
split1_test_matthews_corrcoef,0.4509982564261281
mean_test_matthews_corrcoef,0.4591265331418428
std_test_matthews_corrcoef,0.0081282767157147
rank_test_matthews_corrcoef,1
split0_test_specificity,0.9364216818367069
split1_test_specificity,0.9375084906941992
mean_test_specificity,0.9369650862654532
std_test_specificity,0.0005434044287461193
rank_test_specificity,1
split0_test_sensitivity,0.47180261832829806
split1_test_sensitivity,0.45065458207452164
mean_test_sensitivity,0.4612286002014098
std_test_sensitivity,0.010574018126888213
rank_test_sensitivity,1
split0_test_f_2,0.5011231147716333
split1_test_f_2,0.4812345413485321
mean_test_f_2,0.49117882806008273
std_test_f_2,0.009944286711550593
rank_test_f_2,1
split0_test_f_half,0.615961083355246
split1_test_f_half,0.604239805563057
mean_test_f_half,0.6101004444591515
std_test_f_half,0.0058606388960945055
rank_test_f_half,1
split0_test_gmean,0.6646850392102615
split1_test_gmean,0.6499942284859996
mean_test_gmean,0.6573396338481305
std_test_gmean,0.007345405362130908
rank_test_gmean,1
split0_train_balanced_accuracy,0.713355053093431
split1_train_balanced_accuracy,0.7129873795279085
mean_train_balanced_accuracy,0.7131712163106697
std_train_balanced_accuracy,0.0001838367827612375
split0_train_accuracy,0.8444420669733604
split1_train_accuracy,0.8444420669733604
mean_train_accuracy,0.8444420669733604
std_train_accuracy,0.0
split0_train_precision,0.6905444126074498
split1_train_precision,0.6910919540229885
mean_train_precision,0.6908181833152192
std_train_precision,0.00027377070776934964
split0_train_recall,0.48539778449144005
split1_train_recall,0.48439073514602216
mean_train_recall,0.48489425981873113
std_train_recall,0.0005035246727089493
split0_train_f1,0.5700768775872264
split1_train_f1,0.5695677915926584
mean_train_f1,0.5698223345899424
std_train_f1,0.00025454299728400187
split0_train_matthews_corrcoef,0.48970819737743326
split1_train_matthews_corrcoef,0.4894430739705944
mean_train_matthews_corrcoef,0.48957563567401385
std_train_matthews_corrcoef,0.00013256170341943707
split0_train_specificity,0.9413123216954218
split1_train_specificity,0.9415840239097949
mean_train_specificity,0.9414481728026083
std_train_specificity,0.00013585110718655757
split0_train_sensitivity,0.48539778449144005
split1_train_sensitivity,0.48439073514602216
mean_train_sensitivity,0.48489425981873113
std_train_sensitivity,0.0005035246727089493
split0_train_f_2,0.5160599571734474
split1_train_f_2,0.515209940017138
mean_train_f_2,0.5156349485952927
std_train_f_2,0.0004250085781546953
split0_train_f_half,0.6367239101717305
split1_train_f_half,0.6367487423881387
mean_train_f_half,0.6367363262799346
std_train_f_half,1.2416108204127418e-05
split0_train_gmean,0.6759518588371892
split1_train_gmean,0.6753477456417658
mean_train_gmean,0.6756498022394775
std_train_gmean,0.00030205659771170845
param_preprocessing__categorical__encoding__verbose,0
param_preprocessing__categorical__encoding__return_df,True
param_preprocessing__categorical__encoding__drop_invariant,False
param_oversampling__sampling_strategy,auto
param_oversampling__random_state,666
param_oversampling__n_jobs,-1
param_oversampling__k_neighbors,7
param_imputing__num_neighbors,13
param_classifying__random_state,666
param_classifying__n_estimators,100
param_classifying__max_depth,3
param_classifying__learning_rate,0.1
